Student ID,WorldSpace,index,Submission_TreeDist_Successive,nb_tentative,pct_activity,error,missing,move1,move2,pickup1,place1,nb_error,nb_missing,nb_move1,nb_move2,nb_pickup1,nb_place1,pct_error,pct_missing,pct_move1,pct_move2,pct_pickup1,pct_place1,euclidean_distance,delta_successive,success,has_error,activity,seq_error,case1,case2,case3,cases,activity_all,bucket_delta_successive,bucket_Submission_TreeDist_Successive,median_split_delta_successive,median_split_Submission_TreeDist_Successive,at_least_2_tentatives,error_sequence,case_sequence,success_seq
COL821029,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,5,0.0,0,0,0,0,0,0,3,2,0,0,1,2,0.6,0.4,0.0,0.0,0.2,0.4,0.1885184070191495,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL821029,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",1,5.0,5,0.2,0,1,0,0,0,0,3,2,0,0,1,2,0.6,0.4,0.0,0.0,0.2,0.4,0.1992999553959974,0.1386750490563073,1,1,2,none,0,0,1,case3,123,high,low,high,high,1,no_error,case,success
COL821029,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,pickup1']",2,4.0,5,0.4,1,1,0,0,1,0,3,2,0,0,1,2,0.6,0.4,0.0,0.0,0.2,0.4,0.1412963142016269,0.0156173761888606,1,1,2,pickup1,1,0,0,case1,123,low,low,low,high,1,error,case,success
COL821029,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",3,11.0,5,0.6,1,0,0,0,0,1,3,2,0,0,1,2,0.6,0.4,0.0,0.0,0.2,0.4,0.2523961297070559,0.1390835757700593,1,1,2,place1,0,1,0,case2,123,high,high,high,high,1,error,case,success
COL821029,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",4,0.0,5,0.8,1,0,0,0,0,1,3,2,0,0,1,2,0.6,0.4,0.0,0.0,0.2,0.4,0.2523961297070559,0.0156173761888606,1,1,2,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
COL821029,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,false']",5,1.0,5,1.0,0,0,0,0,0,0,3,2,0,0,1,2,0.6,0.4,0.0,0.0,0.2,0.4,0.0,0.2367787535181953,1,1,2,none,0,0,0,none,123,high,low,high,low,1,no_error,none,success
COL821065,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,7,0.0,0,0,0,0,0,0,2,2,1,0,0,1,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1885184070191495,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL821065,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,move1']",1,7.0,7,0.1428571428571428,1,0,1,0,0,0,2,2,1,0,0,1,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.2523961297070559,0.1953955008161165,1,1,2,move1,0,1,0,case2,123,high,high,high,high,1,error,case,success
COL821065,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,false']",2,1.0,7,0.2857142857142857,0,0,0,0,0,0,2,2,1,0,0,1,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0942592035095747,0.1653906679155003,1,1,2,none,0,0,0,none,123,high,low,high,low,1,no_error,none,success
COL821065,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",3,1.0,7,0.4285714285714285,0,1,0,0,0,0,2,2,1,0,0,1,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1992999553959974,0.1164050492949297,1,1,2,none,0,0,1,case3,123,high,low,high,low,1,no_error,case,success
COL821065,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,place1']",4,1.0,7,0.5714285714285714,1,0,0,0,0,1,2,2,1,0,0,1,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1098765796984354,0.1029211631600578,1,1,2,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
COL821065,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,false']",5,1.0,7,0.7142857142857143,0,0,0,0,0,0,2,2,1,0,0,1,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0942592035095747,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL821065,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,ra-world-shape ra-world-shapeA,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,false']",6,6.0,7,0.8571428571428571,0,1,0,0,0,0,2,2,1,0,0,1,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0520579206295353,1,1,2,none,0,0,1,case3,123,low,low,high,high,1,no_error,case,success
COL821065,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,false']",7,2.0,7,1.0,0,0,0,0,0,0,2,2,1,0,0,1,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL821173,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,10,0.0,0,0,0,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.1885184070191495,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL821173,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,move1']",1,5.0,10,0.1,1,0,1,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.2523961297070559,0.152542553961938,1,1,2,move1,0,1,0,case2,123,high,low,high,high,1,error,case,success
COL821173,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",2,1.0,10,0.2,1,1,0,0,1,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.214917331584858,0.0156173761888606,1,1,2,pickup1,1,0,0,case1,123,low,low,low,low,1,error,case,success
COL821173,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,move1']",3,1.0,10,0.3,1,1,1,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.214917331584858,0.0156173761888606,1,1,2,move1,1,0,0,case1,123,low,low,low,low,1,error,case,success
COL821173,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,move1']",4,3.0,10,0.4,1,1,1,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.214917331584858,0.0156173761888606,1,1,2,move1,1,0,0,case1,123,low,low,low,high,1,error,case,success
COL821173,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",5,5.0,10,0.5,0,0,0,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.181562990480772,0.0552157630374232,1,1,2,none,0,0,0,none,123,low,low,high,high,1,no_error,none,success
COL821173,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,false']",6,1.0,10,0.6,0,0,0,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.0942592035095747,0.0873037869711972,1,1,2,none,0,0,0,none,123,high,low,high,low,1,no_error,none,success
COL821173,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",7,1.0,10,0.7,1,0,0,0,0,1,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.1812646653011304,0.1029211631600578,1,1,2,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
COL821173,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,false']",8,1.0,10,0.8,0,0,0,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.0942592035095747,0.0873037869711972,1,1,2,none,0,0,0,none,123,high,low,high,low,1,no_error,none,success
COL821173,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,false']",9,8.0,10,0.9,0,0,0,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.156173761888606,0.0942592035095747,1,1,2,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
COL821173,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,false']",10,3.0,10,1.0,0,0,0,0,0,0,5,3,3,0,1,1,0.5,0.3,0.3,0.0,0.1,0.1,0.0,0.156173761888606,1,1,2,none,0,0,0,none,123,high,low,high,high,1,no_error,none,success
COL951107,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,18,0.0,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1885184070191495,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL951107,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",1,4.0,18,0.0555555555555555,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1656472891122698,0.1815279959104857,1,1,2,none,0,0,0,none,123,high,low,high,high,1,no_error,none,success
COL951107,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",2,2.0,18,0.1111111111111111,0,1,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1256789380127664,0.0,1,1,2,none,0,0,1,case3,123,low,low,low,low,1,no_error,case,success
COL951107,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,false']",3,4.0,18,0.1666666666666666,0,1,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.073621017383231,0.073621017383231,1,1,2,none,0,0,1,case3,123,high,low,high,high,1,no_error,case,success
COL951107,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,ra-world-shape ra-world-shapeA,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,false']",4,2.0,18,0.2222222222222222,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.0552157630374232,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL951107,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,false']",5,4.0,18,0.2777777777777778,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.0,0.0552157630374232,1,1,2,none,0,0,0,none,123,low,low,high,high,1,no_error,none,success
COL951107,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",6,5.0,18,0.3333333333333333,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.2367787535181953,0.2367787535181953,1,1,2,none,0,0,0,none,123,high,low,high,high,1,no_error,none,success
COL951107,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",7,1.0,18,0.3888888888888889,1,0,0,0,0,1,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1812646653011304,0.1390835757700593,1,1,2,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
COL951107,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",8,0.0,18,0.4444444444444444,1,0,0,0,0,1,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1812646653011304,0.0156173761888606,1,1,2,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
COL951107,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",9,0.0,18,0.5,1,0,0,0,0,1,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1812646653011304,0.0156173761888606,1,1,2,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
COL951107,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",10,0.0,18,0.5555555555555556,1,0,0,0,0,1,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1812646653011304,0.0156173761888606,1,1,2,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
COL951107,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",11,0.0,18,0.6111111111111112,1,0,0,0,0,1,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1812646653011304,0.0156173761888606,1,1,2,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
COL951107,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,place1']",12,1.0,18,0.6666666666666666,1,0,0,0,0,1,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1717911380774666,0.1812646653011304,1,1,2,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
COL951107,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,false']",13,8.0,18,0.7222222222222222,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.2526944548866976,0.2208630521496931,1,1,2,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
COL951107,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,false']",14,0.0,18,0.7777777777777778,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.2526944548866976,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL951107,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",15,5.0,18,0.8333333333333334,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.2367787535181953,0.156173761888606,1,1,2,none,0,0,0,none,123,high,low,high,high,1,no_error,none,success
COL951107,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",16,0.0,18,0.8888888888888888,0,0,0,0,0,0,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.2367787535181953,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
COL951107,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",17,2.0,18,0.9444444444444444,1,0,0,0,0,1,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.2523961297070559,0.0156173761888606,1,1,2,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
COL951107,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",18,0.0,18,1.0,1,0,0,0,0,1,8,2,0,0,0,8,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.2523961297070559,0.0156173761888606,1,1,2,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
NOR128182,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,11,0.0,0,0,0,0,0,0,6,2,1,0,2,3,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,0.2727272727272727,0.1885184070191495,0.0,1,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
NOR128182,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",1,7.0,11,0.0909090909090909,1,0,0,0,0,1,6,2,1,0,2,3,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,0.2727272727272727,0.1812646653011304,0.1953955008161165,1,1,2,place1,0,1,0,case2,123,high,high,high,high,1,error,case,success
NOR128182,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",2,3.0,11,0.1818181818181818,0,0,0,0,0,0,6,2,1,0,2,3,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,0.2727272727272727,0.1656472891122698,0.0,1,1,2,none,0,0,0,none,123,low,low,low,high,1,no_error,none,success
