Student ID,WorldSpace,index,Submission_TreeDist_Successive,nb_tentative,pct_activity,error,missing,move1,move2,pickup1,place1,nb_error,nb_missing,nb_move1,nb_move2,nb_pickup1,nb_place1,pct_error,pct_missing,pct_move1,pct_move2,pct_pickup1,pct_place1,euclidean_distance,delta_successive,success,has_error,activity,seq_error,case1,case2,case3,cases,activity_all,bucket_delta_successive,bucket_code_successive
NOR751026,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,10,0.1,0,0,0,0,0,0,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.4685212856658182,0.19611613513818404,0,1,1,none,0,0,0,none,123,high,high
NOR751026,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",2,1.0,10,0.2,1,0,0,0,0,1,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.48413866185467885,0.015617376188860608,0,1,1,place1,0,1,0,case2,123,low,low
NOR751026,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",3,1.0,10,0.3,0,0,0,0,0,0,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.4685212856658182,0.0,0,1,1,none,0,0,0,none,123,low,low
NOR751026,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,place1']",4,1.0,10,0.4,1,0,0,0,0,1,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.6403124237432848,0.17179113807746668,0,1,1,place1,0,1,0,case2,123,high,low
NOR751026,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,false']",5,5.0,10,0.5,0,0,0,0,0,0,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.4781342199969984,0.17460757394239457,0,1,1,none,0,0,0,none,123,high,high
NOR751026,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",6,1.0,10,0.6,0,0,0,0,0,0,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.32196045810839236,0.15617376188860607,0,1,1,none,0,0,0,none,123,high,low
NOR751026,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",7,3.0,10,0.7,0,0,0,0,0,0,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.32196045810839236,0.0,0,1,1,none,0,0,0,none,123,low,low
NOR751026,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",8,1.0,10,0.8,0,0,0,0,0,0,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.32196045810839236,0.0,0,1,1,none,0,0,0,none,123,low,low
NOR751026,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",9,4.0,10,0.9,1,1,1,0,0,0,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.6403124237432848,0.015617376188860608,0,1,1,move1,1,0,0,case1,123,low,high
NOR751026,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,pickup1']",10,2.0,10,1.0,1,1,0,0,1,0,4,2,1,0,1,2,0.4,0.2,0.1,0.0,0.1,0.2,0.015617376188860608,0.6403124237432848,0,1,1,pickup1,1,0,0,case1,123,high,low
AUS123541,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439209162167847,0.0,1,0,1,none,0,0,0,none,123,low,low
AUS123541,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",1,8.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5717718748968657,1,0,1,none,0,0,0,none,123,high,high
AUS123613,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439209162167847,0.0,1,0,1,none,0,0,0,none,123,low,low
AUS123613,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685212856658182,0.19611613513818404,1,0,1,none,0,0,0,none,123,high,high
